CN114122341A,,实质审查 | 权利转移,,硅基复合材料、其制备方法及锂离子电池,,,,2020/8/31,2022/3/1,贝特瑞新材料集团股份有限公司,,贝特瑞新材料集团股份有限公司,,,,,,,
CN114122342A,,实质审查,,复合负极材料、其制备方法及锂离子电池,,,,2020/8/31,2022/3/1,贝特瑞新材料集团股份有限公司 | 惠州市鼎元新能源科技有限公司,,贝特瑞新材料集团股份有限公司 | 惠州市鼎元新能源科技有限公司,,,,,,,
CN114122346A,,实质审查,,一种含有碱土/稀土金属的高电压层状结构正极材料及其制备方法,,,,2021/9/14,2022/3/1,北京泰丰先行新能源科技有限公司 | 青海泰丰先行锂能科技有限公司 | 东圣先行科技产业有限公司,,北京泰丰先行新能源科技有限公司 | 青海泰丰先行锂能科技有限公司 | 东圣先行科技产业有限公司,,,,,,,
CN114122347A,,授权,,一种正极材料、其制备方法及其锂离子电池,,,,2021/9/16,2022/3/1,中国科学院宁波材料技术与工程研究所,,中国科学院宁波材料技术与工程研究所,,,,,,,
CN114122347B,,授权,,一种正极材料、其制备方法及其锂离子电池,,,,2021/9/16,2023/10/31,中国科学院宁波材料技术与工程研究所,,中国科学院宁波材料技术与工程研究所,,,,,,,
CN114122348A,,公开,,钛酸锂电池材料、其制备方法及应用,,,,2021/10/8,2022/3/1,北方奥钛纳米技术有限公司 | 格力钛新能源股份有限公司,,北方奥钛纳米技术有限公司 | 格力钛新能源股份有限公司,,,,,,,
CN114122349A,,驳回,,一种氧化物包覆双元素共掺杂型高镍三元正极材料的制备方法,,,,2021/10/22,2022/3/1,合肥国轩高科动力能源有限公司,,合肥国轩高科动力能源有限公司,,,,,,,
CN114122351A,,公开,,可调控粉体形貌的锂电材料制备方法及锂电材料,,,,2021/10/29,2022/3/1,北方奥钛纳米技术有限公司 | 格力钛新能源股份有限公司,,北方奥钛纳米技术有限公司 | 格力钛新能源股份有限公司,,,,,,,
CN114122352A,,授权,,一种多孔碳掺杂诱导硅沉积的硅碳负极材料及其制备方法,,,,2021/10/29,2022/3/1,西安交通大学,,西安交通大学,,,,,,,
CN114122352B,,授权,,一种多孔碳掺杂诱导硅沉积的硅碳负极材料及其制备方法,,,,2021/10/29,2023/5/2,西安交通大学,,西安交通大学,,,,,,,
CN114122353A,,实质审查,,具有多功能涂层的富锂锰基正极材料、制备方法及锂离子电池,,,,2021/11/4,2022/3/1,上海大学,,上海大学,,,,,,,
CN114122354A,,实质审查,,一种硅基复合负极材料及其制备方法,,,,2021/11/4,2022/3/1,长沙矿冶研究院有限责任公司,,长沙矿冶研究院有限责任公司,,,,,,,
CN114122355A,,撤回-主动撤回,,提高工业研磨硅首次库伦效率的负极材料制备方法,,,,2021/11/8,2022/3/1,安徽工业大学 | 南京径祥新材料科技有限公司,,安徽工业大学 | 南京径祥新材料科技有限公司,,,,,,,
CN114122356A,,实质审查,,一种性能改善的改性硬碳负极材料及其制备方法,,,,2021/11/8,2022/3/1,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,,,,,,
CN114122357A,,实质审查,,一种锂盐包覆石墨烯掺杂硅碳复合材料及其制备方法,,,,2021/11/10,2022/3/1,云南中晟新材料有限责任公司,,云南中晟新材料有限责任公司,,,,,,,
CN114122358A,,实质审查,,一种快充石墨复合材料及其制备方法,,,,2021/11/10,2022/3/1,云南中晟新材料有限责任公司,,云南中晟新材料有限责任公司,,,,,,,
CN114122359A,,授权,,一种锂硫电池正极材料及其制备方法,,,,2021/11/22,2022/3/1,大连理工大学,,大连理工大学,,,,,,,
CN114122359B,,授权,,一种锂硫电池正极材料及其制备方法,,,,2021/11/22,2022/8/30,大连理工大学,,大连理工大学,,,,,,,
CN114122360A,,公开,,一种高能量密度快充复合负极材料及其制备方法,,,,2021/11/19,2022/3/1,成都爱敏特新能源技术有限公司,,成都爱敏特新能源技术有限公司,,,,,,,
CN114122361A,,实质审查,,一种使用改性磷酸铁锂的锂离子电池制备方法,,,,2021/11/25,2022/3/1,天能帅福得能源股份有限公司,,天能帅福得能源股份有限公司,,,,,,,
CN114122362A,,实质审查,,一种锂@碳包覆的石墨烯/SnO2复合材料及其制备方法和应用,,,,2021/11/25,2022/3/1,皖西学院,,皖西学院,,,,,,,
CN114122363A,,实质审查,,一种一维多孔富氮锡锑-碳负极材料的制备方法,,,,2021/11/29,2022/3/1,东北大学秦皇岛分校,,东北大学秦皇岛分校,,,,,,,
CN114122364A,,授权,,一种AgMn2O4@Na0.55Mn2O4复合纳米片的制备方法,,,,2021/11/29,2022/3/1,安徽科技学院,,安徽科技学院,,,,,,,
CN114122364B,,授权,,一种AgMn2O4@Na0.55Mn2O4复合纳米片的制备方法,,,,2021/11/29,2023/4/25,安徽科技学院,,安徽科技学院,,,,,,,
CN114122365A,,实质审查,,一种锂离子电池用人造石墨负极材料及其制备方法,,,,2021/11/30,2022/3/1,上海明湖科技有限公司,,上海明湖科技有限公司,,,,,,,
CN114122366A,,授权,,一种锗酸钴复合微球材料及其制备方法,,,,2021/12/7,2022/3/1,滨州学院,,滨州学院,,,,,,,
CN114122366B,,授权,,一种锗酸钴复合微球材料及其制备方法,,,,2021/12/7,2023/9/22,滨州学院,,滨州学院,,,,,,,
CN114122367A,,驳回,,一种非晶碳涂层硅纳米复合电极材料及其制备方法,,,,2022/1/26,2022/3/1,徐州芥子复源智能科技有限公司,,徐州芥子复源智能科技有限公司,,,,,,,
CN114122368A,,实质审查,,补锂材料及其制作方法、负极极片、电池,,,,2020/8/28,2022/3/1,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN114122370A,,授权,,一种多孔碳双键修饰诱导硅烷沉积的负极材料及其制备方法和应用,,,,2021/10/29,2022/3/1,西安交通大学,,西安交通大学,,,,,,,
CN114122370B,,授权,,一种多孔碳双键修饰诱导硅烷沉积的负极材料及其制备方法和应用,,,,2021/10/29,2023/12/19,西安交通大学,,西安交通大学,,,,,,,
CN114122371A,,授权,,一种锂离子电池富孔硅碳负极材料的制备方法,,,,2021/11/2,2022/3/1,北京科技大学 | 贵州中水材料科技有限公司,,北京科技大学 | 贵州中水材料科技有限公司,,,,,,,
CN114122371B,,授权,,一种锂离子电池富孔硅碳负极材料的制备方法,,,,2021/11/2,2022/10/11,北京科技大学 | 贵州中水材料科技有限公司,,北京科技大学 | 贵州中水材料科技有限公司,,,,,,,
CN114122372A,,实质审查,,一种锂离子电池所用低膨胀硅碳负极材料及其制备方法,,,,2021/11/10,2022/3/1,云南中晟新材料有限责任公司,,云南中晟新材料有限责任公司,,,,,,,
CN114122373A,,授权,,一种天然石墨硅碳负极材料的制备方法及锂离子电池,,,,2021/11/17,2022/3/1,内蒙古恒胜新能源科技有限公司,,内蒙古恒胜新能源科技有限公司,,,,,,,
CN114122373B,,授权,,一种天然石墨硅碳负极材料的制备方法及锂离子电池,,,,2021/11/17,2023/12/1,内蒙古恒胜新能源科技有限公司,,内蒙古恒胜新能源科技有限公司,,,,,,,
CN114122374A,,实质审查,,一种锂硅合金及其制备方法与应用,,,,2021/11/24,2022/3/1,山东大学,,山东大学,,,,,,,
CN114122375A,,实质审查,,一种纳米片状SnO2/PPy固态电池负极材料的制备方法,,,,2021/11/12,2022/3/1,天津市捷威动力工业有限公司,,天津市捷威动力工业有限公司,,,,,,,
CN114122377A,,实质审查,,一种具有嵌入式包覆层的高镍正极材料及其制备方法,,,,2022/1/7,2022/3/1,天津巴莫科技有限责任公司,,天津巴莫科技有限责任公司,,,,,,,
CN114122379A,,授权,,正极材料及其制备方法和应用,,,,2021/11/9,2022/3/1,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,,,,,,
CN114122379B,,授权,,正极材料及其制备方法和应用,,,,2021/11/9,2023/9/5,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,,,,,,
CN114122380A,,实质审查,,锆掺杂氟化铈包覆镍钴锰三元正极材料的制备方法、制得的正极材料,,,,2021/11/22,2022/3/1,合肥国轩高科动力能源有限公司,,合肥国轩高科动力能源有限公司,,,,,,,
CN114122381A,,实质审查,,一种MnO2包覆的LiNi0.5Mn1.5O4正极材料及其制备方法,,,,2021/11/22,2022/3/1,江南大学,,江南大学,,,,,,,
CN114122382A,,实质审查,,一种P3型钠离子电池层状正极材料及其制备方法和应用,,,,2021/11/24,2022/3/1,西安交通大学,,西安交通大学,,,,,,,
CN114122383A,,授权,,含过渡金属空位的氧变价钠离子电池正极材料及其制备方法,,,,2021/11/29,2022/3/1,复旦大学,,复旦大学,,,,,,,
CN114122383B,,授权,,含过渡金属空位的氧变价钠离子电池正极材料及其制备方法,,,,2021/11/29,2023/11/24,复旦大学,,复旦大学,,,,,,,
CN114122384A,,实质审查,,正极及其用途,,,,2021/11/22,2022/3/1,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,,,,,,
CN114122385A,,授权,,一种锂离子电池用低钴三元正极材料及其制备方法、锂离子电池正极极片和锂离子电池,,,,2022/1/26,2022/3/1,瑞浦兰钧能源股份有限公司 | 上海瑞浦青创新能源有限公司,,瑞浦兰钧能源股份有限公司 | 上海瑞浦青创新能源有限公司,,,,,,,
CN114122385B,,授权,,一种锂离子电池用低钴三元正极材料及其制备方法、锂离子电池正极极片和锂离子电池,,,,2022/1/26,2022/4/26,瑞浦兰钧能源股份有限公司 | 上海瑞浦青创新能源有限公司,,瑞浦兰钧能源股份有限公司 | 上海瑞浦青创新能源有限公司,,,,,,,
CN114122389A,,授权,,一种水系锌离子电池用硒化锌锰固溶体正极材料及制备方法,,,,2021/11/26,2022/3/1,合肥工业大学,,合肥工业大学,,,,,,,
CN114122389B,,授权,,一种水系锌离子电池用硒化锌锰固溶体正极材料及制备方法,,,,2021/11/26,2023/2/10,合肥工业大学,,合肥工业大学,,,,,,,
CN114122390A,,实质审查,,炭电极材料的制备方法及炭电极材料,,,,2021/11/16,2022/3/1,宁波杉杉新材料科技有限公司,,宁波杉杉新材料科技有限公司,,,,,,,
CN114122391A,,实质审查,,一种高功率石墨复合材料及其制备方法,,,,2021/11/10,2022/3/1,云南中晟新材料有限责任公司,,云南中晟新材料有限责任公司,,,,,,,
CN114122392A,,实质审查,,一种高容量快充石墨复合材料及其制备方法,,,,2021/11/10,2022/3/1,云南中晟新材料有限责任公司,,云南中晟新材料有限责任公司,,,,,,,
CN114122393A,,实质审查,,锂离子电池用高功率密度负极材料的制备方法,,,,2021/11/11,2022/3/1,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,深圳市翔丰华科技股份有限公司 | 福建翔丰华新能源材料有限公司,,,,,,,
CN114122394A,,实质审查 | 权利转移,,一种聚嗪类材料及其制备方法和应用,,,,2020/8/31,2022/3/1,超威电源集团有限公司,,超威电源集团有限公司,,,,,,,
CN114122395A,,实质审查,,一种钠离子电池用负极极片的制备及其应用,,,,2020/8/31,2022/3/1,中南大学,,中南大学,,,,,,,
CN114122396A,,实质审查,,一种锂离子电池负极及其制备方法,,,,2020/8/27,2022/3/1,苏州清陶新能源科技有限公司,,苏州清陶新能源科技有限公司,,,,,,,
CN114122397A,,授权,,一种碳纳米管连接的双碳层包覆介孔氧化亚硅复合材料及其制备方法和应用,,,,2021/10/12,2022/3/1,湖南金硅科技有限公司,,湖南金硅科技有限公司,,,,,,,
CN114122397B,,授权,,一种碳纳米管连接的双碳层包覆介孔氧化亚硅复合材料及其制备方法和应用,,,,2021/10/12,2023/11/10,湖南金硅科技有限公司,,湖南金硅科技有限公司,,,,,,,
CN114122398A,,授权,,一种一体化导电粘合剂及其制备方法和应用,,,,2021/10/29,2022/3/1,西安交通大学,,西安交通大学,,,,,,,
CN114122398B,,授权,,一种一体化导电粘合剂及其制备方法和应用,,,,2021/10/29,2023/12/19,西安交通大学,,西安交通大学,,,,,,,
CN114122399A,,授权,,一种电池硅碳负极复合粘合剂及其制备方法和应用,,,,2021/10/29,2022/3/1,西安交通大学,,西安交通大学,,,,,,,
CN114122399B,,授权,,一种电池硅碳负极复合粘合剂及其制备方法和应用,,,,2021/10/29,2023/8/25,西安交通大学,,西安交通大学,,,,,,,
CN114122400A,,实质审查,,一种负极极片及含该负极极片的锂离子电池,,,,2021/11/3,2022/3/1,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114122401A,,驳回,,一种负极材料及其制备方法、负极片以及二次电池,,,,2021/11/8,2022/3/1,惠州锂威新能源科技有限公司,,惠州锂威新能源科技有限公司,,,,,,,
CN114122402A,,实质审查,,锂离子电池正极补锂添加剂、正极片、其制备方法和用途,,,,2021/11/16,2022/3/1,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,远景动力技术(江苏)有限公司 | 远景睿泰动力技术(上海)有限公司,,,,,,,
CN114122403A,,实质审查,,一种锂离子电池正极浆料、正极片及锂离子电池,,,,2021/11/19,2022/3/1,江苏海基新能源股份有限公司,,江苏海基新能源股份有限公司,,,,,,,
CN114122405A,,授权,,结构稳定的高性能锂离子电池正极材料及其制备方法,,,,2022/1/20,2022/3/1,武汉大学,,武汉大学,,,,,,,
CN114122405B,,授权,,结构稳定的高性能锂离子电池正极材料及其制备方法,,,,2022/1/20,2022/5/13,武汉大学,,武汉大学,,,,,,,
CN114122406A,,授权,,石墨烯改性磷酸铁锂的制备方法及磷酸铁锂电池,,,,2022/1/25,2022/3/1,成都特隆美储能技术有限公司,,成都特隆美储能技术有限公司,,,,,,,
CN114122406B,,授权,,石墨烯改性磷酸铁锂的制备方法及磷酸铁锂电池,,,,2022/1/25,2022/11/8,成都特隆美储能技术有限公司,,成都特隆美储能技术有限公司,,,,,,,
CN114122407A,,授权,,一种双碳层保护铋纳米颗粒复合物材料的制备方法和应用,,,,2022/1/27,2022/3/1,暨南大学,,暨南大学,,,,,,,
CN114122407B,,授权,,一种双碳层保护铋纳米颗粒复合物材料的制备方法和应用,,,,2022/1/27,2022/4/19,暨南大学,,暨南大学,,,,,,,
CN114122414A,,实质审查,,一种哌啶氮氧自由基/锌复合氧化还原液流电池及其制备方法,,,,2021/11/5,2022/3/1,西安交通大学,,西安交通大学,,,,,,,
CN114122416A,,实质审查,,"一种三维多孔氮化钴-聚（3,4-乙烯二氧噻吩）柔性复合电极及其制备方法",,,,2021/11/29,2022/3/1,东莞理工学院,,东莞理工学院,,,,,,,
CN114122493A,,实质审查,,锂离子电池非水电解液以及锂离子电池,,,,2020/8/31,2022/3/1,深圳新宙邦科技股份有限公司,,深圳新宙邦科技股份有限公司,,,,,,,
CN114122498A,,实质审查,,一种异形锂离子电芯、电池及其制备方法,,,,2021/11/15,2022/3/1,深圳赛骄阳能源科技股份有限公司 | 湖南省永州生态环境监测中心,,深圳赛骄阳能源科技股份有限公司 | 湖南省永州生态环境监测中心,,,,,,,
CN114122500A,,实质审查,,电化学装置及其控制方法、电子装置、介质和充电装置,,,,2021/11/24,2022/3/1,东莞新能安科技有限公司,,东莞新能安科技有限公司,,,,,,,
CN114122503A,,实质审查,,固态电解质及其制备方法、电池,,,,2020/8/27,2022/3/1,比亚迪股份有限公司,,比亚迪股份有限公司,,,,,,,
CN114122507A,,实质审查,,一种石榴石型无机固态电解质片的低温烧结制备方法,,,,2021/11/3,2022/3/1,复旦大学,,复旦大学,,,,,,,
CN114122508A,,实质审查,,一种硫化物固体电解质及其制备方法和应用,,,,2021/11/26,2022/3/1,湖州昆仑先端固态电池科技有限公司,,湖州昆仑先端固态电池科技有限公司,,,,,,,
CN114122512A,,授权,,固态电解质、其制备方法及包含其的固态二次电池,,,,2021/11/11,2022/3/1,合肥工业大学,,合肥工业大学,,,,,,,
CN114122512B,,授权,,固态电解质、其制备方法及包含其的固态二次电池,,,,2021/11/11,2023/7/25,合肥工业大学,,合肥工业大学,,,,,,,
CN114122513A,,实质审查,,一种功能电解液添加剂、电池电解液和钠离子电池,,,,2020/8/28,2022/3/1,天津中电新能源研究院有限公司,,天津中电新能源研究院有限公司,,,,,,,
CN114122515A,,实质审查,,一种基于二维结构设计的锂二次电池阻燃电解液及应用,,,,2021/9/23,2022/3/1,华中科技大学,,华中科技大学,,,,,,,
CN114122517A,,撤回-主动撤回,,一种阻燃型高电压电解液添加剂及其应用,,,,2021/11/22,2022/3/1,合肥国轩高科动力能源有限公司,,合肥国轩高科动力能源有限公司,,,,,,,
CN114122518A,,授权,,一种电池,,,,2021/11/23,2022/3/1,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114122518B,,授权,,一种电池,,,,2021/11/23,2023/6/9,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114122520A,,撤回-主动撤回,,一种电解液及锂二次电池,,,,2021/11/29,2022/3/1,广州天赐高新材料股份有限公司,,广州天赐高新材料股份有限公司,,,,,,,
CN114122521A,,授权,,一种锂离子电池用非水电解液及包括该非水电解液的锂离子电池,,,,2021/12/22,2022/3/1,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114122521B,,授权,,一种锂离子电池用非水电解液及包括该非水电解液的锂离子电池,,,,2021/12/22,2023/12/19,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114122530A,,实质审查,,卷芯、方形全极耳锂离子电池及电池制作方法,,,,2021/11/22,2022/3/1,合肥国轩高科动力能源有限公司,,合肥国轩高科动力能源有限公司,,,,,,,
CN114122540A,,授权,,一种温度检测器及其制备方法、锂电池结构组合,,,,2021/11/15,2022/3/1,电子科技大学 | 上海空间电源研究所,,电子科技大学 | 上海空间电源研究所,,,,,,,
CN114122540B,,授权,,一种温度检测器及其制备方法、锂电池结构组合,,,,2021/11/15,2023/6/13,电子科技大学 | 上海空间电源研究所,,电子科技大学 | 上海空间电源研究所,,,,,,,
CN114122551A,,授权 | 权利转移,,一种具备自动安全保护功能的放电粒子制备方法,,,,2021/11/18,2022/3/1,深圳市杰成镍钴新能源科技有限公司,,深圳市杰成镍钴新能源科技有限公司,,,,,,,
CN114122551B,,授权 | 权利转移,,一种具备自动安全保护功能的放电粒子制备方法,,,,2021/11/18,2023/12/1,深圳市杰成镍钴新能源科技有限公司,,深圳市杰成镍钴新能源科技有限公司,,,,,,,
CN114122570A,,实质审查 | 权利转移,,一种铝-空电池、铝-空电池电解液及其制备方法,,,,2021/12/6,2022/3/1,华东师范大学重庆研究院 | 云南华谱量子材料有限公司 | 上海朗研光电科技有限公司 | 华东师范大学 | 重庆华谱新能源有限公司 | 重庆华谱信息技术有限公司 | 南京朗研光电科技有限公司,,华东师范大学重庆研究院 | 云南华谱量子材料有限公司 | 上海朗研光电科技有限公司 | 华东师范大学 | 重庆华谱新能源有限公司 | 重庆华谱信息技术有限公司 | 南京朗研光电科技有限公司,,,,,,,
CN114122579A,,实质审查,,薄型铝塑膜及其制备方法和应用,,,,2021/9/29,2022/3/1,乐凯胶片股份有限公司,,乐凯胶片股份有限公司,,,,,,,
CN114122617A,,授权,,一种热闭孔复合隔膜及其制备方法与应用,,,,2021/11/24,2022/3/1,惠州亿纬锂能股份有限公司,,惠州亿纬锂能股份有限公司,,,,,,,
CN114122617B,,授权,,一种热闭孔复合隔膜及其制备方法与应用,,,,2021/11/24,2024/1/2,惠州亿纬锂能股份有限公司,,惠州亿纬锂能股份有限公司,,,,,,,
CN114122618A,,公开,,一种交联杂化锂氧气电池隔膜的制备方法,,,,2020/8/26,2022/3/1,中南大学,,中南大学,,,,,,,
CN114122619A,,撤回-主动撤回,,一种锂电隔膜及其制备方法,,,,2021/9/14,2022/3/1,陈航,,陈航,,,,,,,
CN114122620A,,授权,,高阻燃高机械强度高粘结的锂离子电池隔膜及制备方法,,,,2021/11/25,2022/3/1,江苏厚生新能源科技股份有限公司,,江苏厚生新能源科技股份有限公司,,,,,,,
CN114122620B,,授权,,高阻燃高机械强度高粘结的锂离子电池隔膜及制备方法,,,,2021/11/25,2023/9/1,江苏厚生新能源科技股份有限公司,,江苏厚生新能源科技股份有限公司,,,,,,,
CN114122622A,,驳回,,一种陶瓷协同隔膜及其原料组合物与制备方法,,,,2021/11/15,2022/3/1,合肥国轩高科动力能源有限公司,,合肥国轩高科动力能源有限公司,,,,,,,
CN114122623A,,实质审查,,一种锂离子电池隔膜、其制备方法及其应用,,,,2020/8/31,2022/3/1,青岛蓝科途膜材料有限公司,,青岛蓝科途膜材料有限公司,,,,,,,
CN114122637A,,实质审查,,一种电池,,,,2021/11/23,2022/3/1,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114122638A,,实质审查,,一种电池,,,,2021/11/23,2022/3/1,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN114123219B,,授权,,一种农村台区电压及线损问题的治理方法,,,,2021/12/1,2023/8/29,东南大学 | 国网内蒙古东部电力有限公司,,东南大学 | 国网内蒙古东部电力有限公司,,,,,,,
CN114123259B,,授权,,基于新能源接入配电网惯性时间常数测评的储能配置方法,,,,2021/11/12,2023/11/10,国网冀北电力有限公司唐山供电公司 | 国家电网有限公司,,国网冀北电力有限公司唐山供电公司 | 国家电网有限公司,,,,,,,
CN114123260B,,授权,,面向可再生能源的多能源微电网共享储能控制方法及系统,,,,2021/11/16,2023/10/3,华中科技大学,,华中科技大学,,,,,,,
CN114123354B,,授权,,一种基于t分布杂草算法的风储一体化系统优化调度方法,,,,2022/1/26,2022/5/17,湖北工业大学,,湖北工业大学,,,,,,,
CN114127989A,,实质审查,,负极片、电极组件、电池和电子装置,,,,2020/2/5,2022/3/1,宁德新能源科技有限公司,,宁德新能源科技有限公司,,,,,,,
CN114127990A,,实质审查,,电极用成型体的制造方法,,,,2020/7/31,2022/3/1,富士胶片株式会社,,富士胶片株式会社,,,,,,,
CN114127992A,,实质审查,,作为用于可再充电锂离子电池的正电极活性材料的锂镍锰钴复合氧化物,,,,2020/7/2,2022/3/1,尤米科尔股份公司及两合公司 | 株式会社韩国尤米科尔,,尤米科尔股份公司及两合公司 | 株式会社韩国尤米科尔,,,,,,,
CN114128007A,,实质审查,,电极用成型体的制造方法,,,,2020/8/18,2022/3/1,富士胶片株式会社,,富士胶片株式会社,,,,,,,
CN114132036A,,实质审查,,底漆层组合物、使用该组合物的二次电池袋膜及其制备方法,,,,2020/11/5,2022/3/4,栗村化学株式会社,,栗村化学株式会社,,,,,,,
CN114132910A,,授权,,一种制备大孔径磷酸铁的方法,,,,2021/12/30,2022/3/4,河南佰利新能源材料有限公司,,河南佰利新能源材料有限公司,,,,,,,
CN114132910B,,授权,,一种制备大孔径磷酸铁的方法,,,,2021/12/30,2023/3/31,河南佰利新能源材料有限公司,,河南佰利新能源材料有限公司,,,,,,,
CN114132911A,,授权,,一种掺杂再生的磷锂酸铁材料及其制备方法与应用,,,,2021/11/29,2022/3/4,材料科学姑苏实验室 | 苏州博萃循环科技有限公司,,材料科学姑苏实验室 | 苏州博萃循环科技有限公司,,,,,,,
CN114132911B,,授权,,一种掺杂再生的磷酸铁锂材料及其制备方法与应用,,,,2021/11/29,2023/5/12,材料科学姑苏实验室 | 苏州博萃循环科技有限公司,,材料科学姑苏实验室 | 苏州博萃循环科技有限公司,,,,,,,
CN114132914A,,驳回,,一种二氧化钛-碳双层包覆硅基复合材料、其制备方法及其应用,,,,2021/11/25,2022/3/4,广东凯金新能源科技股份有限公司,,广东凯金新能源科技股份有限公司,,,,,,,
CN114132916A,,实质审查,,一种以畜禽粪便有机肥制备金属离子电池负极材料的方法,,,,2021/12/9,2022/3/4,泉州师范学院,,泉州师范学院,,,,,,,
CN114132923A,,授权 | 质押,,一种快充石墨负极材料的制备方法及其产品和应用,,,,2021/11/26,2022/3/4,湖州启源金灿新能源科技有限公司,,湖州启源金灿新能源科技有限公司,,,,,,,
CN114132923B,,授权 | 质押,,一种快充石墨负极材料的制备方法及其产品和应用,,,,2021/11/26,2023/4/7,湖州启源金灿新能源科技有限公司,,湖州启源金灿新能源科技有限公司,,,,,,,
CN114132924A,,实质审查,,一种锂离子电池人造石墨/焦炭负极材料的低能耗制备方法,,,,2021/11/30,2022/3/4,上海巴库斯超导新材料有限公司,,上海巴库斯超导新材料有限公司,,,,,,,
CN114132930A,,实质审查,,一种氮掺多孔微米盘硅碳复合材料、制备方法及其应用,,,,2021/11/30,2022/3/4,陕西汉唐森源实业发展集团有限责任公司 | 陕西科技大学,,陕西汉唐森源实业发展集团有限责任公司 | 陕西科技大学,,,,,,,
CN114132957A,,授权,,一种双相偏钛酸锌负极材料的制备方法,,,,2021/11/29,2022/3/4,东北大学秦皇岛分校,,东北大学秦皇岛分校,,,,,,,
CN114132957B,,授权,,一种双相偏钛酸锌负极材料的制备方法,,,,2021/11/29,2023/9/29,东北大学秦皇岛分校,,东北大学秦皇岛分校,,,,,,,
CN114132966A,,实质审查,,一种表面修饰锰酸锂材料及其制备方法,,,,2020/9/3,2022/3/4,星恒电源(滁州)有限公司,,星恒电源(滁州)有限公司,,,,,,,
CN114132968A,,授权,,一种ZnMn2O4中空褶皱微球及其制备方法与应用,,,,2021/12/15,2022/3/4,济南大学,,济南大学,,,,,,,
CN114132968B,,授权,,一种ZnMn2O4中空褶皱微球及其制备方法与应用,,,,2021/12/15,2023/10/24,济南大学,,济南大学,,,,,,,
CN114132970A,,授权,,一种改善正极材料循环稳定性的方法、正极材料和锂离子电池,,,,2021/11/25,2022/3/4,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN114132970B,,授权,,一种改善正极材料循环稳定性的方法、正极材料和锂离子电池,,,,2021/11/25,2023/12/29,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN114132971A,,授权 | 权利转移,,复合共生结构的钠离子电池正极材料、制备方法和钠离子电池,,,,2021/11/26,2022/3/4,江苏聚烽新能源科技有限公司,,江苏聚烽新能源科技有限公司,,,,,,,
CN114132971B,,授权 | 权利转移,,复合共生结构的钠离子电池正极材料、制备方法和钠离子电池,,,,2021/11/26,2023/3/14,江苏聚烽新能源科技有限公司,,江苏聚烽新能源科技有限公司,,,,,,,
CN114132972A,,授权,,控制三元正极材料前驱体粒径集中分布的方法,,,,2021/12/21,2022/3/4,天齐创锂科技(深圳)有限公司,,天齐创锂科技(深圳)有限公司,,,,,,,
CN114132972B,,授权,,控制三元正极材料前驱体粒径集中分布的方法,,,,2021/12/21,2023/9/29,天齐创锂科技(深圳)有限公司,,天齐创锂科技(深圳)有限公司,,,,,,,
CN114132973A,,实质审查,,一种改性氢氧化镍正极材料的制备方法,,,,2020/9/3,2022/3/4,南京安捷驰新能源科技有限公司,,南京安捷驰新能源科技有限公司,,,,,,,
CN114133247B,,授权,,一种改性SiC基太阳能热发电用储热陶瓷及其制备方法,,,,2021/12/24,2023/1/10,武汉理工大学,,武汉理工大学,,,,,,,
CN114133330A,,授权,,一种采用管道连续反应器制备碳酸甲乙酯的方法,,,,2022/1/7,2022/3/4,重庆微而易科技有限公司,,重庆微而易科技有限公司,,,,,,,
CN114133330B,,授权,,一种采用管道连续反应器制备碳酸甲乙酯的方法,,,,2022/1/7,2023/7/25,重庆微而易科技有限公司,,重庆微而易科技有限公司,,,,,,,
CN114133375A,,授权,,一种硫酸乙烯酯的合成方法及其应用,,,,2021/12/16,2022/3/4,九江天赐高新材料有限公司,,九江天赐高新材料有限公司,,,,,,,
CN114133375B,,授权,,一种硫酸乙烯酯的合成方法及其应用,,,,2021/12/16,2023/12/8,九江天赐高新材料有限公司,,九江天赐高新材料有限公司,,,,,,,
